Heart rate___beats/minute,Calories burned_kcal,Exercise duration_s,Sleep duration_minutes,Sleep type duration_minutes,Floors climbed___floors,Datetime
148.41434,6.94811,8666.697,0.0,0.0,0.0,21.999268
158.7949,10.240095,11798.459,0.0,0.0,0.0,21.852541
151.94481,16.969078,16231.391,0.0,0.0,0.0,21.984644
153.11345,6.610694,8892.155,2.2075673e-22,1.4363729e-26,0.0,8.718998
63.584,0.0,0.0,5.281033e-07,1.8243504e-08,0.0,6.3576455
111.17541,123.98249,46898.086,4.5392985e-24,1.3857419e-27,0.0,0.13366659
67.703606,0.0,0.0,5.8325314e-25,7.770013e-29,0.0,9.050949
59.99388,3.2873034e-33,8.970958e-20,0.46496546,0.5998251,0.0,1.6677338
82.31025,0.0,0.0,5.6175475,11.8295,0.0,18.371262
65.41185,0.0,0.0,1.4317121e-27,3.1178358e-31,0.0,15.192867
111.41075,119.924904,41664.074,1.2232601e-25,4.7322636e-28,0.0,0.1602283
53.81081,0.0,0.0,5.3336163,10.62341,0.0,3.9915664
65.458046,0.0,0.0,1.5622616e-11,2.8869942e-12,0.0,7.170656
123.08977,8.65814,8952.512,0.0,0.0,0.0,5.1333833
52.393715,0.0,0.0,2.6134393,4.488457,0.0,2.556381
79.60734,0.0,0.0,15.923369,28.099152,0.0,11.83795
59.187202,0.0,0.0,6.3869727e-13,6.4580516e-14,0.0,6.140893
162.00078,12.687568,14846.781,0.0,0.0,0.0,10.270306
83.217804,0.0,0.0,5.546864,12.440184,0.0,17.848623
78.833496,0.0,0.0,1.2655211e-28,3.7270617e-33,0.0,16.644547
112.02202,121.290665,52380.547,0.0,0.0,0.0,0.5301894
115.42973,164.30685,96998.38,0.0,0.0,0.0,0.4563929
116.81137,141.06241,78460.76,0.0,0.0,0.0,0.8725588
77.74985,0.0,0.0,0.0,0.0,0.0,21.998646
151.41861,15.905839,16166.339,0.0,0.0,0.0,21.897095
71.15919,2.1528468e-21,8.7287474e-13,5.0626535e-19,4.5471753e-27,1.0,10.63063
167.5994,19.899006,25365.846,0.0,0.0,0.0,17.693254
61.259296,0.0,0.0,2.8028219e-14,4.3861322e-16,0.0,10.449158
80.32658,0.0,0.0,0.0,0.0,1.0,15.224954
75.395546,0.0,0.0,8.657908,19.330116,0.0,12.965458
77.58708,0.0,0.0,0.0,0.0,0.0,21.983265
63.63583,0.0,0.0,5.9847266e-12,2.570121e-13,0.0,4.9243746
145.78104,17.112514,13308.701,0.0,0.0,0.0,21.99484
110.71281,133.13751,48617.21,1.205592e-24,1.1490671e-25,0.0,0.07864627
144.45424,8.036579,8219.78,0.0,0.0,0.0,6.428434
116.4701,126.79467,71805.22,2.2811067e-27,5.499884e-33,0.0,0.7962555
63.186005,0.0,0.0,4.1974034,8.7425585,0.0,3.733107
152.4496,9.169334,9415.068,0.0,0.0,0.0,7.4577966
151.46123,11.189885,14141.165,0.0,0.0,0.0,20.772669
52.268147,0.0,0.0,2.3991203e-35,0.0,1.0,0.4538053
117.19342,0.84515846,394.79724,0.0,0.0,0.0,18.3745
98.35879,0.00041933887,0.41764098,7.898177,15.753725,1.1018487e-36,18.91825
53.400356,0.0,0.0,4.890409,7.3822184,0.0,3.2902923
60.93548,0.0,0.0,8.94424,15.073141,0.0,2.6833715
61.853428,4.0924824e-06,3.6062174e-05,0.0,0.0,0.0,21.53251
53.762573,1.18462296e-29,1.943734e-14,2.3471267,3.7496963,0.0,3.7192166
53.368946,0.0,0.0,8.800417,11.109482,0.0,1.7182289
59.804718,4.8419592e-20,2.4933447e-10,4.9768037e-11,6.735296e-14,1.0,4.127833
82.53755,0.0,0.0,7.2778215,14.51053,0.0,16.978647
72.871284,0.0,0.0,0.0,0.0,0.0,20.166044
166.8985,16.667225,19726.57,0.0,0.0,0.0,18.412468
77.74827,0.0,0.0,11.892052,22.463009,0.0,14.644482
62.243755,0.0,0.0,0.00031540974,5.6611865e-05,0.0,8.219585
81.66713,0.0,0.0,6.683552,12.532123,0.0,17.702192
60.968998,0.0,0.0,9.1110435e-20,1.6916834e-22,0.0,4.6702914
78.19311,0.0,0.0,0.0,0.0,0.0,21.99642
64.21101,0.0,0.0,1.4892208e-10,1.4798808e-11,0.0,6.65614
79.996605,0.0,0.0,10.861832,19.185427,0.0,15.90093
52.75018,0.0,0.0,1.1925508e-10,9.149113e-11,1.0,0.5910809
65.88413,0.0,0.0,2.6237636e-21,4.043407e-24,0.0,6.6093035
57.56939,0.0,0.0,5.2724344e-16,3.1761883e-17,0.0,0.37226102
139.26732,8.485563,9999.447,0.0,0.0,0.0,6.2699656
68.2007,0.0,0.0,2.5240858e-14,4.976798e-16,0.0,7.917683
51.617165,0.0,5.854187e-30,9.6831275e-20,2.517383e-21,1.0,1.6317159
78.63547,0.0,0.0,14.24789,26.15178,0.0,12.383561
82.32946,0.0,0.0,7.4990096,14.309693,0.0,17.874928
162.41708,40.414566,73769.445,0.0,0.0,0.0,21.72233
72.03476,0.0,0.0,2.7286307e-25,4.2097973e-28,0.0,14.956497
147.3281,21.765572,14956.229,0.0,0.0,0.0,21.918062
153.3141,11.556201,11963.863,0.0,0.0,0.0,21.997684
82.91926,0.0,0.0,0.0,0.0,0.0,21.999966
78.44965,0.0,0.0,17.011919,30.194016,0.0,11.358939
70.58591,0.0,0.0,0.0,0.0,0.0,14.469122
55.26869,1.8628954e-25,2.9030717e-12,1.0567889,2.195423,0.14449854,4.009729
54.658615,0.0,0.0,2.8174973,6.583343,0.0,3.5307827
54.605816,1.5183844e-29,5.792603e-17,0.024317905,0.045793705,0.9999981,4.6847587
75.62145,0.0,0.0,18.230124,36.035904,0.0,8.378022
80.42154,0.0,0.0,4.6145897,10.17795,0.0,18.863968
51.54214,0.0,4.1283783e-20,3.064481,6.0148983,7.676775e-39,3.3126132
79.90886,0.0,0.0,1.4620075e-33,0.0,1.0,14.702734
68.32082,7.518587e-29,1.0308204e-17,2.425783e-18,1.00300054e-22,1.0,9.557816
109.2373,122.71494,43549.96,0.0,0.0,0.0,0.009705769
66.887085,0.0,0.0,6.403582e-18,2.4420742e-20,0.0,5.686152
117.21264,146.39784,90355.016,0.0,0.0,0.0,1.1059561
58.777046,0.0,0.0,5.3235617,13.134454,0.0,3.4817204
68.711,0.0,9.711648e-29,2.2615351e-26,2.8014615e-30,1.0,6.599321
49.99511,0.0,0.0,4.3025846,3.6059415,0.0,0.12129521
171.27051,0.4025584,288.90237,0.0,0.0,0.0,18.441942
53.544926,0.0,0.0,7.6725736,9.648048,0.0,1.358739
50.641018,0.0,0.0,4.17474,6.5502615,0.0,3.4849982
173.14355,26.589138,16499.69,0.0,0.0,0.0,21.901838
82.34837,0.0,0.0,6.451868,13.01725,0.0,17.877083
52.08568,0.0,1.2054291e-21,2.858028,5.271484,0.0,3.1955087
73.502525,0.0,0.0,2.3561855e-19,5.8886066e-22,0.0,10.221178
56.354374,0.0,2.0194737e-31,0.98783946,1.8488047,0.0,3.0496535
133.5107,57.178703,40593.234,0.0,0.0,0.0,21.840303
169.04094,43.893658,38313.484,0.0,0.0,0.0,19.628157
157.60715,13.6255665,16045.517,0.0,0.0,0.0,21.99677
63.074806,9.473225e-28,4.3104524e-15,0.75919014,0.6205121,7.1333476e-19,2.1622937
168.13345,14.206048,18484.92,0.0,0.0,0.0,21.78596
75.58238,0.0,0.0,18.597147,39.284893,0.0,5.5000825
153.31468,11.094919,11230.798,0.0,0.0,0.0,21.995274
71.39101,0.0,1.1213512e-31,1.5199322e-28,1.3579433e-36,1.0,10.835928
108.17046,173.18011,58581.605,1.0098279e-09,4.1585207e-10,0.0,0.35604104
156.2752,10.995527,13336.639,0.0,0.0,0.0,8.587024
60.69811,0.0,0.0,2.2863915,5.5564213,0.0,4.0478034
55.19317,0.0,0.0,6.491035,11.9686775,0.0,3.2399244
69.296265,0.0,0.0,7.910452e-24,1.0000001e-25,0.0,20.475828
120.51879,10.168509,9185.532,0.0,0.0,0.0,5.032745
152.24147,11.315424,13412.688,4.3525753e-19,1.2867296e-21,0.0,20.017643
61.926678,0.0,0.0,0.78496855,2.761059,0.0,3.9164774
62.929474,0.0,0.0,2.3411861e-20,2.939806e-23,0.0,11.942078
69.32424,0.0,0.0,3.3351304e-07,4.2653184e-08,0.0,7.106511
63.05824,0.0,0.0,0.0,0.0,8.763354e-21,13.784241
110.8019,116.84863,44205.67,0.0,0.0,0.0,0.023835989
53.86757,0.0,0.0,6.948647,9.406028,0.0,2.5188062
78.9691,0.0,0.0,0.0,0.0,0.0,21.8705
109.13684,122.902885,39752.434,0.0,0.0,0.0,0.008362836
79.526375,0.0,0.0,14.888505,27.787277,0.0,10.068079
83.595604,0.0,0.0,7.1048937,14.667804,0.0,17.365099
80.04611,0.0,0.0,5.7575517,8.814257,0.0,19.787066
72.09171,0.0,0.0,15.48475,26.032444,0.0,5.039787
170.20012,17.101456,17631.11,0.0,0.0,0.0,14.718878
61.10628,0.0,0.0,8.5181346e-17,1.5969888e-19,0.0,5.34771
52.057934,0.0,0.0,8.13179,7.884176,0.0,0.16285028
77.79275,0.0,2.3906954e-23,3.4808743,9.720006,0.0,14.251028
64.87178,0.0,0.0,5.290604e-32,2.3495401e-36,0.0,7.416262
85.865074,0.0,0.0,0.0,0.0,0.0,21.998608
70.42485,0.0,0.0,1.6484298e-36,0.0,0.0,16.092901
80.22753,0.0,0.0,9.762087,20.50593,0.0,15.133581
110.57924,123.737686,45258.21,1.341368e-33,0.0,0.0,0.09207816
76.875404,0.0,0.0,17.69499,31.015379,0.0,11.36848
60.091457,0.0,0.0,4.5591054e-14,2.5426267e-16,0.0,4.719439
75.272285,0.0,0.0,6.014839e-37,0.0,0.0,19.316168
63.638012,6.7857176e-37,0.0,3.1155525e-10,1.0021189e-11,0.0,6.1169095
76.63304,0.0,5.892667e-34,8.062998,16.409096,0.0,12.470256
153.60591,10.112732,11788.445,7.954036e-21,2.3285336e-23,0.0,20.520157
52.010185,0.0,0.0,8.5743215e-36,0.0,1.0,0.106290475
108.602905,127.345215,45676.152,0.0,0.0,0.0,0.16082722
53.629887,6.623708e-34,1.6184372e-19,4.835916e-15,7.0377566e-19,1.0,2.4462166
60.963757,0.0,0.0,3.2781298e-07,1.3545325e-08,0.0,4.321442
155.81381,14.831681,14112.851,0.0,0.0,0.0,14.426552
59.16254,0.0,0.0,4.75929e-15,6.0398473e-16,0.0,0.8024911
60.816666,0.0,7.135469e-32,0.34126657,1.2722645,9.80774e-39,2.8592055
71.30506,0.0,0.0,8.2064506e-24,4.6329506e-28,1.0,11.061348
54.642773,0.0,0.0,6.7935452,8.571058,0.0,2.8313296
68.73232,0.0,0.0,6.897864,13.765288,0.0,6.3424993
54.718758,0.0,0.0,2.4843483,4.7683907,0.0,3.6584098
109.51855,132.04321,51877.65,0.0,0.0,0.0,0.055095367
75.68613,0.0,0.0,0.0,0.0,0.0,21.909307
77.57658,0.0,0.0,9.496595,20.741827,0.0,14.942814
74.531,0.0,0.0,19.185751,40.329178,0.0,6.622917
131.26938,9.001508,7112.1294,0.0,0.0,0.0,4.792529
157.3998,8.907287,12942.282,0.0,0.0,0.0,21.246845
62.894764,0.0,0.0,6.4263372,6.2017827,0.0,6.401863
66.630615,3.465053e-21,3.8046963e-10,5.833694e-05,1.0902947e-05,1.0,7.9971952
61.187344,0.0,0.0,4.726779,4.3871117,0.0,4.1619825
74.82402,0.0,0.0,19.509676,42.390636,0.0,5.650843
153.78682,11.256269,13517.458,3.499639e-24,1.0530755e-27,0.0,20.77219
60.537853,0.0,0.0,1.66738e-18,3.3943402e-20,0.0,9.847247
74.48267,0.0,0.0,0.0,0.0,0.0,14.946192
70.434364,0.0,0.0,4.5476864e-32,2.0179184e-36,0.0,11.008428
57.26452,0.0,6.8901266e-32,0.03451358,0.039095458,0.0,5.8019195
55.727222,0.0,7.237968e-33,3.0201368,4.9333334,0.0,2.7603998
76.88044,0.0,0.0,17.54184,40.38427,0.0,7.5066915
79.64651,0.0,0.0,5.4260674,10.119046,0.0,18.969793
79.04297,0.0,0.0,13.834732,23.716908,0.0,13.83137
158.77013,10.75166,9166.921,0.0,0.0,0.0,9.185434
50.16104,0.0,0.0,6.9745092,8.371687,0.0,3.5312102
55.204197,0.0,4.202331e-33,2.947597,7.191359,0.0,3.6212773
54.967827,0.0,0.0,0.0,0.0,1.0,0.38209683
70.43947,0.0,0.0,9.027772,16.583887,0.0,8.046881
153.93118,9.314816,11129.132,1.1682235e-24,1.7039717e-27,0.0,19.678995
76.30914,0.0,0.0,16.36275,29.594038,0.0,6.822324
63.360413,0.0,0.0,0.008823888,0.0087260865,0.0,5.890252
107.63378,122.566216,42253.766,0.0,0.0,0.0,0.014742617
59.418255,4.10732e-12,5.032063e-11,7.3111925e-19,2.8862363e-22,0.0,9.402512
117.33656,160.27353,93298.695,0.0,0.0,0.0,0.5400857
53.19843,0.0,0.0,5.640678,7.007274,0.0,0.6558981
58.472958,0.0,2.2043038e-22,6.012819e-15,3.299957e-16,1.0,4.8067527
59.78155,4.254147e-35,1.5527986e-29,0.31602535,0.45609707,1.826706e-26,2.4628758
108.01166,122.27355,42536.703,0.0,0.0,0.0,0.0007092756
81.595985,0.0,0.0,6.371123,13.008141,0.0,17.312424
48.781933,0.0,0.0,4.9966583,6.1594143,0.0,2.9359913
155.318,9.417288,17140.717,5.282658e-32,0.0,0.0,14.154763
65.011246,0.0,1.685396e-25,0.0,0.0,1.0,11.378973
65.43022,0.0,0.0,0.0,0.0,1.0,4.348854
79.77108,0.0,0.0,16.471588,32.71984,0.0,9.275677
69.20272,4.109459e-27,1.2975978e-17,4.8715686e-26,2.0930702e-33,1.0,9.924058
68.069115,0.0,0.0,13.415001,22.066425,0.0,5.9339986
75.35702,0.0,0.0,3.6757319e-37,0.0,1.0,9.531505
76.34627,0.0,0.0,11.502596,23.213648,0.0,12.246376
60.750263,0.0,0.0,5.5043573,6.1345577,0.0,3.8915565
80.23304,0.0,0.0,5.2412295,10.040512,0.0,19.032393
110.12737,119.18503,46469.465,0.0,0.0,0.0,0.0020054285
71.58037,0.0,0.0,18.296804,34.81863,0.0,4.3809314
63.775585,2.7944422e-36,3.4387018e-31,10.064458,17.385057,0.0,2.4943416
80.770195,0.0,0.0,5.0618405,11.935463,0.0,17.631617
51.437675,0.0,0.0,6.7503233,6.487084,0.0,0.6411547
63.230743,9.6283956e-27,4.6923983e-13,2.6645215,5.9345794,0.0,6.279052
150.25064,8.136583,9061.087,0.0,0.0,0.0,21.999653
62.7564,0.0,0.0,9.4026694e-07,1.7460513e-08,0.0,4.9378095
80.69275,0.0,0.0,8.491698,15.780072,0.0,15.524374
67.0523,0.0,0.0,9.530363,15.351679,0.0,4.081993
55.9027,0.0,0.0,2.1624124,3.6330132,0.0,2.2482374
53.46124,0.0,8.477945e-24,2.2197876,5.2701,0.0,3.4136639
54.741875,0.0,0.0,0.0009915909,0.0021055166,0.0,1.3792922
121.13349,132.37126,92145.74,0.0,0.0,0.0,3.0555167
67.994156,0.0,0.0,2.2444992e-20,6.0990276e-23,0.0,5.61386
80.18921,21.904156,70326.6,0.05486987,0.015408444,9.219613e-29,8.00798
148.58815,13.901085,9877.179,0.0,0.0,0.0,21.998686
63.88054,0.0,0.0,0.8022048,0.39579788,0.0,5.269313
53.646046,0.0,0.0,7.841758,8.560634,0.0,0.4357865
90.35134,2.0546924e-13,8.135355e-10,28.177614,47.23241,0.0,8.757218
55.587826,0.0,0.0,6.712986,9.476676,0.0,3.6069605
104.078316,147.74496,48558.21,0.0,0.0,0.0,6.891122e-05
78.714386,0.0,0.0,0.0,0.0,0.99999964,13.5484295
64.12792,0.0,0.0,2.1344749e-26,1.4325771e-31,0.0,16.440825
75.033676,0.0,0.0,0.0,0.0,0.0,20.064974
62.04413,0.0,0.0,1.0972639e-25,3.0119925e-29,0.0,13.532952
78.56399,0.0,0.0,0.0,0.0,0.0,21.992964
111.165146,164.02135,57131.89,3.407176e-18,6.230327e-19,0.0,0.10560687
61.205563,0.0,0.0,1.3346279,0.42889383,0.0,3.5491617
52.50606,0.0,9.338644e-28,1.8704085e-09,5.465282e-10,1.0,0.5678957
56.681374,0.0,0.0,2.4821465,6.3006854,0.0,3.7878299
62.68533,0.0,0.0,2.8276358,6.627094,0.0,6.60112
172.96025,24.652962,22482.336,0.0,0.0,0.0,20.93475
56.457684,0.0,0.0,3.28053e-12,1.984097e-13,0.0,3.706235
61.503605,2.345716e-05,0.00052116404,5.716567e-29,1.1994379e-35,0.0,13.531212
160.81064,14.62888,22950.693,1.5384007e-35,0.0,0.0,15.064108
59.667225,0.0,0.0,0.0,0.0,1.0,0.75062275
140.17561,23.287306,26861.04,1.268592e-18,5.47854e-20,0.0,19.722332
70.89421,0.0,0.0,1.19577626e-32,1.8497191e-37,0.0,19.392588
61.189697,0.0,0.0,1.2657396,0.5402071,0.0,4.5097127
57.932182,0.0,0.0,7.2821403,11.379945,0.0,2.2305295
72.54224,0.0,0.0,5.4825727e-22,7.86501e-25,0.0,14.7859745
166.98917,9.843592,13401.138,0.0,0.0,0.0,18.101286
157.65152,14.657649,10436.535,0.0,0.0,0.0,10.265775
113.02792,89.29367,30245.727,0.0,0.0,0.0,1.061971
66.43547,0.0,0.0,8.7519957e-32,1.8496142e-36,0.0,17.904284
150.71658,9.2659855,10935.604,0.0,0.0,0.0,21.973928
53.376537,0.0,2.5530099e-31,2.657271,5.271686,0.0,3.8892002
158.82335,2.7700267,2889.7249,0.0,0.0,0.0,21.999979
54.122765,0.0,0.0,5.854811,7.0686088,0.0,0.599347
61.846752,0.0,0.0,4.3341174,3.0315652,0.0,5.4278154
141.97118,10.0876255,14535.748,9.600398e-15,4.1690687e-17,6.1365575e-27,10.42072
60.02686,0.0,0.0,1.0463077e-14,6.3821005e-16,0.0,7.2935157
73.030815,0.0,0.0,3.5065175e-26,1.1115556e-29,0.0,12.865419
77.18198,0.0,0.0,0.0,0.0,0.0,21.792456
79.5885,0.0,0.0,10.681763,18.6195,0.0,15.562157
92.35013,151.02637,116634.36,1.0278104e-09,2.3960798e-15,0.0,14.362934
59.36003,1.8268493e-18,8.281667e-12,7.1701343e-06,5.864799e-07,1.0,3.7739031
81.46717,1.96113e-15,3.7255706e-12,7.5651174,13.708349,0.0,16.511742
155.15108,11.616131,8662.2705,0.0,0.0,0.0,10.998366
53.289448,0.0,0.0,2.2565322,5.2905746,0.0,3.3753803
56.445168,0.0,0.0,0.0068070423,0.006886394,0.0,2.772979
81.64184,0.0,0.0,0.0,0.0,0.0,21.277967
134.88773,29.674892,17675.123,0.0,0.0,0.0,1.3445755
60.977196,2.8562324e-26,8.029879e-17,1.4239413e-17,8.063131e-20,1.0,8.146199
58.09623,0.0,0.0,5.794942,11.170062,0.0,2.2176614
65.6317,3.9860412e-16,2.314164e-16,2.5609808e-36,0.0,0.0,18.68967
78.28116,0.0,0.0,10.087282,20.144356,0.0,15.088201
59.559418,0.0,0.0,7.309363e-16,6.2196686e-18,0.0,8.603243
143.94151,19.075209,13686.754,0.0,0.0,0.0,21.994911
66.983795,0.0,0.0,0.0044846954,0.0009984148,0.0,7.2233253
63.30673,0.0,0.0,1.344436,0.32578096,0.0,5.223158
66.993935,0.0,0.0,4.709901e-06,6.649974e-07,0.0,6.866782
65.49991,0.5386094,0.08955999,3.7565073e-12,3.864515e-12,0.0,0.50315654
52.105095,0.0,2.563997e-33,2.130373,2.2695558,0.0,1.1170046
94.46629,154.6958,126616.07,0.0001309659,2.3559336e-07,0.0,12.088891
63.650333,0.0,0.0,6.5627687e-26,3.3807437e-29,0.0,16.640768
141.00658,35.561913,20407.07,0.0,0.0,0.0,21.986938
155.3664,18.610485,22423.408,0.0,0.0,0.0,21.9955
55.930813,1.1306643e-21,2.852687e-09,3.100323,5.0117197,0.0,3.1805022
65.11115,0.0,0.0,4.1141343e-19,3.33096e-21,0.0,5.6375666
143.42725,22.197514,19541.451,0.0,0.0,0.0,21.89242
83.0122,0.0,0.0,6.7615967,14.717294,0.0,17.077908
81.58343,0.0,0.0,0.0,0.0,0.0,21.17582
59.066013,0.0,0.0,4.4083047,7.74594,0.0,4.4779267
72.92339,0.0,0.0,11.032384,25.77755,0.0,6.6400466
118.70291,159.63226,121077.71,0.0,0.0,0.0,6.9151225
144.58484,23.768196,22433.584,2.4179809e-22,1.279771e-25,0.0,20.991194
121.812416,114.72796,85584.55,0.0,0.0,0.0,3.6866562
80.48134,0.0,0.0,8.898638,15.124475,0.0,17.475573
162.38237,10.2322235,11953.953,0.0,0.0,0.0,20.791447
60.338123,7.4183704e-34,2.0138249e-26,3.6107967e-06,2.4150397e-06,0.0,7.580481
72.007164,0.0,0.0,1.1017698e-23,2.9688986e-27,1.0,9.737397
77.136,0.0,0.0,1.8537049e-21,5.676245e-25,0.0,15.523345
56.581802,0.0,0.0,2.113345,3.3554316,0.0,1.1356007
63.426636,0.0,0.0,9.167527,12.851651,0.0,4.512204
64.67005,5.9953896e-11,0.001168569,0.2702987,0.5416963,5.953163e-14,2.581829
60.28132,0.0,0.0,9.1469e-15,4.2661453e-17,0.0,5.165037
52.586193,0.0,0.0,2.4995563,3.1247149,0.0,0.07244303
59.958073,0.0,0.0,0.60918474,0.9997181,0.0,2.3911467
64.8548,0.0,0.0,7.4063926,13.249273,0.0,6.231468
154.15807,10.46402,12836.951,0.0,0.0,0.0,21.648573
53.27086,0.0,0.0,6.0620456,7.426645,0.0,2.5521197
121.469635,15.065977,12556.776,0.0,0.0,0.0,4.3932657
91.23942,136.59343,7081.9507,1.9277174e-21,1.0849811e-24,0.0,0.4334719
68.33381,1.4378205e-34,0.0,0.0,0.0,0.0,18.854809
77.79986,0.0,0.0,16.052708,30.133575,0.0,11.068918
70.44331,0.0,0.0,0.0,0.0,1.0,6.70611
64.17457,4.8242057e-27,2.247164e-21,6.7281353e-06,2.82751e-06,2.8223326e-14,5.462137
70.69715,0.0,0.0,0.0,0.0,1.0,8.259598
64.64101,7.4154113e-16,3.6066767e-06,0.043577187,0.007780011,1.0,6.2226167
133.33096,9.674488,6106.251,1.049361e-30,0.0,3.7814625e-33,5.8551497
53.410378,1.310078e-29,0.0,0.0,0.0,0.0,16.639486
64.212524,0.0,0.0,0.0057880017,0.0055253906,0.0,4.9734974
81.508965,9.055813e-27,7.712226e-23,9.706465,19.054113,0.0,14.792727
110.943146,119.42756,45473.277,0.0,0.0,0.0,0.08603278
83.86303,4.798243e-09,5.789962e-06,8.948456,19.96842,0.0,19.109692
53.655186,0.0,0.0,1.9082017,4.3284135,0.0,4.749446
62.939907,0.0,9.660301e-34,0.0,0.0,1.0,8.545464
77.38531,0.0,0.0,1.4976068e-36,0.0,0.0,18.865305
160.05676,39.97128,43277.44,0.0,0.0,0.0,21.76174
161.6606,17.74004,27276.97,0.0,0.0,0.0,20.875912
78.217606,0.0,0.0,0.0,0.0,0.0,21.964363
58.06724,0.0,0.0,3.1118955e-24,3.3744592e-27,0.0,6.264942
58.122105,0.0,0.0,6.843882e-26,4.711138e-27,1.0,2.1142566
55.58486,0.0,0.0,5.1713033,10.880648,0.0,1.309052
77.97585,0.0,0.0,19.310171,33.747272,0.0,12.012251
121.85019,8.755477,8707.899,2.428244e-27,3.10839e-34,0.0,4.9082236
83.6038,0.0,0.0,8.624965,15.569015,0.0,17.507648
168.13623,13.271412,26711.664,0.0,0.0,0.0,21.999763
78.5819,0.0,0.0,16.908325,30.221817,0.0,12.610355
164.70326,12.814878,16125.528,0.0,0.0,0.0,21.959461
63.122826,0.0,0.0,1.7736274e-22,5.67683e-25,0.0,10.443899
80.86271,0.0,0.0,0.0,0.0,1.0,16.795464
63.511116,0.0,0.0,0.00025574144,1.5900136e-05,0.0,5.9918413
59.474564,0.0,0.0,0.0,0.0,1.0,1.8235078
61.968468,0.0,0.0,8.56497,14.212046,0.0,1.3675916
66.556435,0.0,0.0,12.945318,20.329527,0.0,3.709952
108.85459,124.89495,46199.73,0.0,0.0,0.0,0.00040995906
63.48207,0.0,0.0,1.2694903e-10,1.5171555e-11,0.0,5.1115017
