Heart rate___beats/minute,Calories burned_kcal,Exercise duration_s,Sleep duration_minutes,Sleep type duration_minutes,Floors climbed___floors,Datetime
67,-0.073465452,7.683650638,15.0721822,41.68766292,3.66E-05,8
74,-0.046795931,10.97326995,1.181853205,8.927138782,-0.000146465,4
58,-0.104470682,-25.95631108,3.249157245,3.640491532,-0.000155683,3
80,0.003304186,5.963131113,0.017961043,0.02867345,0.000121988,18
85,-0.046198969,-1.141412096,12.64736597,20.9795659,-2.44E-05,16
91,152.978557,113303.5303,0.012355678,0.030915065,0.000559918,10
70,0.028753299,-11.74299732,0.013114648,0.044359063,0.000379857,17
157,10.12233522,18298.20529,0.007874652,0.028814701,-7.03E-05,22
52,-0.024043707,47.86654746,8.868487606,5.519664888,0.000201888,1
58,-0.052538174,0.23082162,2.561998496,4.104180776,-0.000173627,1
75,-0.022107967,0.728094578,0.004715894,-0.018381033,1.000766081,5
55,-0.115436599,-1.676748853,0.001015841,-0.004467267,1.001062054,1
146,10.02564649,10433.18962,-0.010038311,-0.035372211,0.000192518,6
56,-0.036675971,16.98149683,2.623704214,3.853352147,4.31E-05,4
74,0.030181132,-24.60065255,13.93514729,21.0029829,-4.93E-06,7
84,-0.034885775,27.32840183,22.97772971,44.95732483,0.00049234,11
54,-0.016447833,-33.57823996,0.011850943,-0.02750764,1.00330571,1
132,136.4207066,45226.9612,0.004819825,0.000310714,-0.000359624,7
50,-0.038725227,-5.814688755,1.907628022,4.045470371,-0.000226818,1
55,-0.043491172,-15.74075454,1.641887244,3.625193701,-0.000122041,2
52,-0.099463937,-13.51753882,2.385965741,4.416872665,9.94E-06,2
136,125.6249953,83573.99252,0.007369545,-0.030687526,-0.00023776,10
70,-0.093489126,-36.39674927,-0.004381203,0.008983413,0.00012504,13
67,-0.018870239,17.93864173,-0.010287101,-0.032615269,1.001922408,6
50,0.021293203,4.458703221,7.926132834,1.114625337,0.000267428,0
54,-0.034268601,-9.837840873,1.666684816,2.785342806,0.000263796,3
56,-0.058685807,-13.53366887,0.992330398,0.836510613,-8.76E-05,2
72,-0.075854333,21.96232669,0.012523834,0.017293132,1.000589592,11
87,-0.067272093,-10.80976163,12.79835393,20.56348889,0.000104141,18
83,-0.025542257,17.7434044,18.20945005,30.69034272,2.54E-06,9
53,-0.000273572,-35.50958072,-0.015775968,-0.017080274,1.001297731,1
139,10.03795866,10702.06181,0.001151083,-0.001915592,-8.40E-05,20
53,-0.081687569,-14.38148802,-0.001496593,1.051596075,-0.000262816,2
55,-0.05599987,-43.99318692,2.504151065,2.882668117,0.000107163,2
68,-0.033082099,-8.890829011,0.000592194,-0.021099185,1.001945218,14
77,-0.072563963,0.719831003,18.78993231,39.02791558,-1.61E-05,10
89,0.010044297,-29.39722663,13.73783453,30.86995577,0.000628939,14
76,-0.040990137,-22.20101132,0.000738435,-0.001971794,1.001382039,11
68,-0.119891339,16.13106616,-0.007002757,-0.014406549,1.00262265,3
101,156.9796716,120570.3137,0.00913669,0.030138319,0.000559162,14
68,-0.00140317,-17.30718214,8.819226167,13.652467,-9.08E-05,5
120,9.85317063,9379.576139,0.004252847,-0.034158263,8.68E-05,4
54,0.016190383,-4.402899243,2.068104154,6.399808883,-0.000250725,2
64,0.062094845,-24.67743077,0.002123491,0.009367295,0.000185933,13
66,-0.001107757,-40.95509562,2.861008088,6.104982182,-0.000336196,6
159,20.45450709,20651.18851,0.027685597,0.017218049,0.000127755,22
79,-0.098494474,66.48351519,1.664984207,1.242806935,-0.000252326,10
148,9.87915223,9477.10263,0.013336404,-0.018638187,-9.24E-05,13
168,29.71452753,29060.12444,0.034747193,0.029832814,0.000121228,22
95,161.3439335,125906.9777,0.033659277,0.017829562,-9.95E-05,15
82,-0.021349324,-10.36663195,12.56840453,31.66656633,0.000300836,17
82,-0.036550528,20.66392765,-0.018552117,0.007617568,-0.000121647,7
137,39.69883281,41568.84911,0.008631473,0.00466469,-8.49E-05,20
61,-0.015782803,8.747548649,0.00935528,0.015725266,0.000311985,5
61,-0.051577776,-32.74059112,0.000909895,-0.025266623,0.000316504,5
57,0.046580362,12.30212775,-0.027009215,0.971306615,0.000129801,1
81,0.029344375,-4.430185968,0.024940296,0.016232436,0.000194716,13
155,19.67828635,11818.97555,0.003619757,-0.003060346,-0.000382758,18
78,-0.070549065,40.38387078,0.025894147,0.035479831,0.000180931,22
174,20.15175768,24206.76244,0.032294312,0.022665596,-2.08E-05,17
90,141.0358754,118935.7666,-0.022487883,-0.010324544,0.000369638,14
65,-0.086622538,2.984071627,-0.012341613,0.007333265,0.000333142,6
91,164.67557,125779.9769,-0.011074844,0.010774108,0.000517221,11
57,-0.040320467,29.08814938,1.279338931,1.04708621,0.000338939,5
86,-0.012692485,3.435975901,12.99119821,21.99703972,0.000380202,18
63,-0.035467534,37.45606978,0.026051988,0.015625699,-5.73E-05,22
149,47.10799855,43010.07374,-0.007167639,0.010184962,0.000339505,22
134,9.795757715,8432.539556,0.009732176,-0.003921919,3.48E-05,4
70,-0.127303032,34.41831065,0.022611229,0.038718632,0.000409132,11
94,149.291992,106640.1224,0.00068932,-0.014321777,0.000285972,12
59,-0.122374445,3.92224502,1.266106791,1.164587509,-0.00013953,8
70,-0.014609789,-21.65996115,0.001278019,0.002652504,1.002035956,8
87,0.041186172,5.741815393,0.00854926,13.81343252,-0.00010336,15
84,0.029115516,0.917158055,13.08273968,29.19154722,6.48E-05,14
58,-0.02391741,-9.045882294,0.002509379,-0.004166023,6.79E-05,8
86,-0.048640759,-23.5575045,13.29906718,28.55621251,0.000240572,12
67,-0.019045476,9.884101604,0.025797181,0.00858445,-0.000163985,9
121,111.2608369,89710.12646,0.007765669,-0.01376258,-0.00017303,3
83,-0.011405123,10.05108607,12.46214813,20.58017799,0.000312219,6
62,-0.050558337,13.37599219,7.669820758,15.85782045,-7.13E-05,6
174,10.1121068,9798.561987,0.01507008,0.020124255,0.000104787,20
57,-0.065054913,48.70514808,-0.000448695,-0.028696863,1.000770285,0
84,-0.051204178,33.72880358,12.29471783,15.76752728,0.000131452,17
148,10.5518798,13099.01964,0.021800182,0.014042224,4.04E-05,9
146,9.916318553,10635.95545,-0.000677946,-0.018501936,0.000242213,9
58,-0.016110356,-19.94000481,-0.006435893,0.015202429,0.000260888,4
87,-0.083602385,-1.599971438,10.27667898,14.57742473,0.00028117,17
53,-0.019808649,10.45195676,4.735232121,6.672767885,-9.92E-05,3
74,-0.017709399,-36.67856677,18.69692798,39.20938781,-0.00022036,10
84,-0.044972721,-21.02220522,13.06200939,22.87002341,0.000254158,17
158,28.97515661,31778.46941,0.015652597,0.032126563,-6.05E-05,22
94,135.963132,100603.4919,0.01780886,-0.0099842,4.91E-06,15
75,0.000364974,-37.44832059,0.01250004,0.015531806,-8.56E-05,19
122,136.0089038,91879.74919,0.016188676,-0.005298984,-0.000147375,8
89,135.3981901,101190.9206,-0.004762876,0.004832775,8.26E-05,15
75,-0.000977003,16.85539693,0.026515811,0.025107787,0.000279404,22
52,-0.06454957,-53.33183144,1.625742011,2.531246722,-6.83E-05,1
85,-0.056550574,6.150444489,8.135406558,21.13894094,0.000241864,16
72,-0.044721933,-10.87597669,20.4936979,34.73449188,2.22E-05,6
95,151.2581942,112932.2819,0.005245173,0.001542013,0.000259062,13
83,-0.05208208,30.46250049,8.593825886,19.25015476,0.000380607,16
60,0.087954235,-22.34788194,13.13210088,19.60978364,0.00019511,2
71,0.017867992,-20.08239977,0.021312635,0.015408801,0.000203884,13
65,-0.080268138,11.59434329,-0.001754108,0.010123309,1.002164956,4
76,-0.056674349,7.754248205,17.54122824,29.98149608,-3.75E-05,6
57,0.012047981,5.250674576,8.513215289,12.62439316,-0.000131011,1
96,156.027247,114177.0577,0.029717641,0.035542494,0.000410609,14
59,-0.071468869,6.800793799,11.03935186,14.15279045,-0.000324659,3
98,162.4664947,121219.7727,0.022763483,-0.002308308,0.000180035,14
65,-0.014985972,-25.59540514,0.826306307,1.147087812,-0.000199479,7
54,-0.044661502,-14.39859539,0.001750993,-0.020353203,8.38E-05,4
166,34.54816464,47167.33603,0.002474128,0.001644681,0.00022211,22
57,-0.042908967,-15.8021522,0.01448748,0.034811751,0.000174601,4
87,-0.093610922,39.30470878,3.388811071,7.476866381,5.74E-06,18
56,-0.074700589,-9.072918301,5.634627184,7.164003792,-0.000197393,3
90,-0.006664364,-17.1019246,14.65795643,15.23188386,0.00023959,17
52,-0.06807083,-21.45258396,5.846046581,7.583529695,-0.000127402,21
70,-0.015375156,-24.88379018,0.000737574,0.006885676,-4.18E-05,15
172,10.10164634,11519.35223,0.01345892,0.016062878,7.89E-05,11
60,0.032874577,6.460095398,-0.029310933,-0.051966239,0.00011068,1
69,-0.023976251,-15.41325849,0.014873359,0.017049357,0.000337456,20
107,134.8388833,46028.82541,-0.004678392,-0.022408912,2.39E-05,1
63,0.037715645,-51.04671982,-0.000997286,0.016646116,0.000183449,5
83,-0.016621969,-14.16701727,0.010735329,0.002884489,5.71E-05,20
152,9.772439869,9917.342833,0.010469231,-0.007609492,-0.000145747,22
68,-0.033079197,2.133368952,0.006174447,-0.007304823,1.00285876,10
97,152.0415815,105918.2453,-0.00847628,-0.005612463,0.00019492,17
85,0.026807416,-21.50208024,9.941953517,21.38722799,0.000171106,16
99,147.1385939,122738.4191,0.002835873,0.015621544,0.000154047,15
72,-0.123587623,36.12007903,-0.005530934,0.016321597,1.002055666,11
70,-0.0058114,-12.39843551,0.013575555,0.026987883,0.000146964,22
87,0.034601325,-16.89375746,13.77603049,25.4192455,0.000189175,15
144,9.797154978,10064.16358,0.029113677,-0.006660013,7.46E-06,9
67,-0.020562745,0.544177386,0.004100821,0.014778117,5.10E-06,17
65,0.040227947,-36.42282393,0.00873412,0.007632821,0.000390604,7
73,-0.001900064,-19.13346627,-0.012738522,0.000559265,0.000470651,14
55,-0.018617883,15.75540247,1.529102498,4.334688299,-0.000125333,4
83,-0.06339599,10.24241945,5.058978761,10.50487653,-0.000201554,8
60,-0.008760467,-7.758005418,1.752964502,3.264125727,-0.000137484,8
57,-0.095291375,29.31306511,1.301807986,0.605313153,-0.000223377,1
60,-0.096589303,48.27215889,0.007471305,0.000163911,0.000160003,6
69,-0.023876031,-17.2756183,0.011198776,0.009856954,-5.33E-05,21
128,159.9571498,112576.0923,-0.00854799,-0.047170537,0.000475757,19
120,9.777519941,8030.239448,0.008743678,-0.019219817,-0.000158496,5
117,147.7287722,109690.7858,0.005561387,-0.035360596,-0.000111177,8
120,144.0991951,116023.2272,-0.017056493,-0.014092117,0.000165642,9
57,-0.088450029,35.79474841,0.009457496,0.011117862,9.52E-05,5
56,-0.068658933,-7.917129272,0.004778534,-0.004452135,0.999964457,3
54,-0.060895584,16.14266093,0.019075104,-0.004028882,1.00092376,1
151,115.7725161,76912.4876,0.018583702,-0.010302174,1.09E-05,16
52,-0.055677552,-9.079112256,0.004283241,-0.02367045,1.002471349,2
158,10.14892675,11484.61227,0.019200563,-0.014669885,-3.20E-05,22
56,-0.079193014,-24.30116876,8.208693957,13.57339736,0.000194396,2
61,-0.024312821,-26.53947333,0.01233533,-0.003182883,-8.80E-05,3
158,19.18737748,13421.18206,-0.014250933,-0.005028089,0.000325248,22
158,9.509850044,84612.15289,0.003840055,-0.008565424,-0.000108653,21
59,-0.049227146,-22.08550864,6.078126074,8.666676593,0.0001706,5
123,116.4429203,75159.86573,-0.005652795,-0.009372497,0.000104399,20
66,-0.051579881,-14.99518888,0.014168459,-0.000182022,-5.49E-05,20
60,-0.046513162,10.76516456,0.013339554,0.010646057,-5.20E-05,6
112,117.8711141,44390.25848,-0.013360947,-0.007284507,5.62E-05,0
131,27.97747986,26880.51725,-0.001414252,-0.016817844,-3.04E-06,22
165,20.04979936,18129.88383,0.016043008,-0.002899349,3.10E-05,22
55,-0.044953623,3.172811328,-0.011282769,-0.010035178,1.000397283,15
65,0.110938023,21.8358265,0.005905262,0.015043693,5.59E-06,12
68,-0.061113116,-2.950755603,-0.02026018,-0.009329403,1.002147721,9
53,0.019775743,-32.44975629,1.915115438,4.726933923,-0.00025031,2
56,-0.139378401,-2.466495154,1.753325191,3.181408925,-0.000244282,3
68,-0.013401214,-30.10250923,-0.00877271,-0.023836683,0.000186372,12
90,-0.04370424,13.81558202,5.455337685,13.60982569,-0.000112242,19
59,-0.115706332,-22.37403963,11.58943479,11.10661906,-0.000306723,2
58,-0.043314864,9.859565323,-0.015902208,0.011787828,1.001415086,1
81,-0.048876287,12.602311,-0.002215165,0.024529979,1.001199022,10
50,-0.055865583,-16.03508984,4.864296999,14.80559361,-0.000167253,2
144,10.03369754,10319.02994,0.021554102,0.00697396,-0.000135164,4
59,-0.102367451,-6.202827124,-0.018464892,1.042036673,0.000180943,2
110,136.7509487,90040.54393,-0.00987106,0.003896873,0.000249747,0
59,-0.003123684,-36.11492325,5.961797587,16.89878269,-0.000262561,1
152,10.10228188,10776.11506,0.022107053,0.021134598,2.14E-05,9
56,-0.073789401,-40.10337464,1.566434808,3.940008246,-7.08E-05,2
65,0.012636159,-18.4449067,0.013419343,0.006943499,0.00033737,5
67,-0.048954318,-5.803997316,-0.010197945,-0.014059855,0.000250785,11
81,-0.057669524,1.404765334,11.73058508,16.15305084,-0.000184644,17
156,10.06430244,11704.7553,0.017053731,0.018182374,-2.74E-05,22
56,-0.050584082,-7.607510302,2.841613968,7.217589891,-9.01E-05,2
55,-0.036411813,-4.009591882,1.562690014,3.386976827,0.000116518,3
53,-0.092220581,-10.59225459,2.969399223,4.097718611,-0.000165644,2
50,-0.02097112,-41.96188905,2.705333212,3.475166732,-0.00017404,2
123,136.6547896,87175.09384,0.001734459,-0.015345097,-0.000123406,9
79,-0.030871549,4.016694318,0.01915104,-0.017843218,0.000261005,9
92,-0.050781805,-19.35490708,4.938263962,7.452335438,-0.000128665,15
57,-0.089567225,3.893045973,-0.001598715,0.005920367,1.002327031,10
69,135.4538779,103201.1266,-0.005390655,-0.020565594,0.000701868,14
100,119.8048661,90338.94233,0.018234109,0.039951496,0.000562339,17
153,9.99894605,11341.05797,0.016655256,-0.001585861,-7.92E-05,20
68,-0.01925884,4.644596928,-0.028758407,1.114553299,-0.000104447,11
75,-0.075209084,68.95668968,0.012957148,0.030023313,0.000265459,22
68,-0.063810247,16.19864713,-0.030149143,0.999416618,8.48E-05,4
53,-0.007816878,-27.20183474,1.742601523,2.26432793,-0.000144793,1
62,-0.042857326,-18.2934199,0.008341937,-0.00841336,0.998729668,9
99,145.6525563,94344.18921,-0.006714131,-0.007301686,0.000157339,18
98,142.4725942,114252.7325,-0.007627549,0.002557896,1.99E-06,17
68,-0.172273259,28.31599591,-0.02482058,-0.006832669,1.002698469,9
84,-0.014537724,5.830862812,6.143878622,13.95594343,0.000174083,17
79,-0.034003595,-11.45575133,19.12445138,39.27830097,6.92E-05,6
55,-0.017903157,48.60341306,1.940679331,1.142692598,-0.000236423,1
122,19.23249273,92474.57075,0.000323649,-0.031118091,3.28E-05,21
84,-0.02644623,3.818378633,13.06566527,21.02476259,0.000413601,17
156,9.479153358,8362.918738,0.002445138,-0.001974693,-2.80E-05,16
54,-0.104945531,4.870780619,1.437651494,0.838929887,-0.000355649,1
85,-0.084335871,31.71485262,2.965458328,12.36096483,-6.13E-05,2
70,-0.003653267,-5.986378844,0.033231672,0.025043917,0.000152564,16
90,153.4547145,116455.0785,0.002875171,-0.017339586,0.000378142,9
86,141.401344,93401.65067,-0.004503902,-0.016482308,0.000439709,18
58,-0.03694111,-11.05218716,-0.003612313,0.002978543,0.000261513,15
52,0.006598663,-36.59310765,2.943362395,3.751681244,7.00E-05,1
50,-0.025533706,-16.97054419,0.008188617,-0.043549116,1.001674719,3
80,-0.008076287,-0.129383701,4.799126255,13.88009355,-0.000121874,19
53,-0.063928201,-61.90028353,1.902959501,3.037022384,-0.000246421,3
57,0.010116171,-22.77630816,-0.022331966,-0.027194138,-1.77E-05,1
55,-0.014560024,30.12888287,-0.001956631,-0.023149218,1.002344702,1
70,0.012440176,-46.1307636,0.037374912,0.023485264,0.000344949,14
148,10.11315986,10233.15909,0.02265706,0.023355079,4.29E-05,5
63,-0.046338678,-57.74836199,0.013359778,-0.021082289,0.000479423,6
57,-0.020363005,-8.653183628,1.410069867,4.122292452,-0.000247192,2
58,-0.000424048,4.253165425,7.391364567,13.21930993,1.08E-05,3
69,0.083591472,52.97626866,0.037628334,0.041812769,7.48E-05,16
71,-0.129700495,-3.564156767,0.003405705,-0.00828491,1.000446492,8
96,157.748244,107223.4942,-0.007569078,0.019190314,0.000575086,15
81,-0.04718935,27.76529816,0.009008998,0.042526805,3.84E-05,19
79,-0.045975586,23.551716,0.017329541,0.030325886,-0.000286212,22
69,0.01889269,-69.18368478,0.002520846,0.045684441,-5.61E-06,18
156,10.02071598,11940.47527,0.010812661,0.004396957,-0.000263854,22
53,0.020430284,-29.70244021,0.005252293,-0.005839843,1.000035992,3
169,35.58498526,36088.20467,0.03142138,0.04714238,4.55E-05,22
94,153.4640524,115235.9556,0.003741674,-0.012261411,0.00034789,9
151,9.746676454,11424.56898,0.02696634,0.02917592,0.000146676,22
57,-0.117253839,26.50131826,-0.004783638,-0.015897345,0.999600714,3
73,-0.002675508,-2.785242169,0.006400418,-0.020990279,1.00309378,7
56,-0.037368935,-19.46054499,2.886281324,3.941568966,-7.98E-05,1
100,151.6326823,121419.3184,0.020758513,0.031527525,0.000500585,13
94,167.1723538,125656.5852,0.016138457,0.004420116,0.000518812,15
48,0.01980304,7.169376708,4.728253035,5.186986832,0.000145457,2
60,-0.001253506,-32.46124566,4.766614765,12.3218128,0.000133131,3
59,-0.019727585,5.230859349,5.2481152,8.808892285,0.000181633,3
55,-0.093927549,41.25961383,-0.001933576,-0.024136454,1.000590622,2
51,0.023869367,-57.67843353,-0.006091337,-0.022439018,1.004682011,1
65,-0.06935124,7.805773649,0.003889177,-0.004395921,1.000835584,11
57,-0.09370093,-0.780914571,1.650365089,2.545152691,-5.47E-05,2
169,20.1786755,25317.32561,0.012082808,0.024511356,2.75E-05,19
82,-0.010796875,-16.04260392,8.259739919,14.53705862,-0.000307847,14
70,0.062395725,-47.4075317,3.062066018,10.53211851,5.24E-05,6
56,-0.058687401,-44.3269621,3.061985088,6.798390549,-0.000199931,2
70,-0.025632152,-2.182003062,0.013173821,0.018663239,0.000392216,20
170,19.60240885,20530.1581,0.002199103,0.020342208,-0.000212733,22
56,-0.059553451,23.82421595,1.668459092,7.375428855,0.000143868,2
56,-0.074456602,34.22245051,-0.032047322,-0.039493515,-2.36E-05,1
62,-0.074442687,-4.004946149,0.002260451,-0.001737137,1.001021729,3
71,-0.018283516,23.90381328,0.019712324,0.014740767,-0.000350564,10
153,9.814861106,9733.311222,0.011455761,-0.013092498,-0.00022393,22
91,159.7907042,124261.6241,0.002632675,-0.052733662,0.000188432,9
53,0.045219291,-12.82968404,6.676441872,14.89721806,-0.000142286,3
54,-0.068660861,14.08666283,0.009816089,-0.051341648,1.000914765,1
58,0.058787223,-4.123094937,10.68595288,15.52126997,-0.000344084,1
92,129.3983528,119588.2064,-0.014474304,0.014237643,0.000255423,15
58,-0.017921082,1.107790582,5.247467643,12.20296198,7.65E-05,3
65,-0.031038959,-26.99569676,1.378339767,3.83685181,8.99E-05,3
65,-0.031691795,-12.02954706,0.001449563,0.000302532,1.000843977,3
67,-0.150847706,44.07913878,0.005425231,-0.00674811,0.999704532,11
75,-0.033742499,7.925166976,2.936872256,9.006018663,0.000205778,5
78,-0.075924712,9.275169179,11.21368254,32.38811449,-0.000110235,5
53,-0.042230232,3.409712541,0.004174591,-0.034976685,1.001440234,1
56,0.030407474,-35.12854496,5.577625688,9.818669808,-1.97E-07,1
79,-0.131376609,1.982671293,10.43143707,15.49135651,0.00032819,18
60,-0.103811682,9.090916583,0.008760569,0.00145866,0.000210366,5
152,9.646662783,13795.18325,0.001479872,-0.017665239,7.72E-05,19
57,-0.056185309,-26.29454488,9.758439426,6.075526387,-0.000187184,3
98,153.2188893,103654.3763,-0.010736525,-2.42E-07,0.000381979,15
71,-0.044541572,5.791264298,0.026607643,0.044528395,9.27E-05,18
62,-0.034346272,-7.877429087,2.423005624,4.090544329,0.000212755,3
59,-0.117225165,15.7324695,3.249174506,12.10510493,4.15E-05,3
53,-0.081045712,-29.5032691,1.957783161,3.487360651,-4.46E-05,2
71,0.013044797,-51.63379774,0.003422655,0.015179668,8.20E-05,15
